epoch,boarding,od_flow,od_line_flow,alighting
735,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
736,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
737,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
738,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
739,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
740,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
741,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
742,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
743,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
744,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
745,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
746,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
747,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
748,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
749,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
750,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
751,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
752,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
753,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
754,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
755,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
756,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
757,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
758,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
759,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
760,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
761,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
762,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
763,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
764,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
765,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
766,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
767,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
768,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
769,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
770,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
771,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
772,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
773,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
774,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
775,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
776,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
777,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
778,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
779,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
780,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
781,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
782,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
783,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
784,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
785,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
786,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
787,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
788,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
789,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
790,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
791,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
792,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
793,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
794,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
795,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
796,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
797,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
798,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
799,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
800,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
801,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
802,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
803,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
804,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
805,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
806,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
807,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
808,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
809,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
810,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
811,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
812,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
813,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
814,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
815,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
816,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
817,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
818,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
819,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
820,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
821,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
822,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
823,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
824,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
825,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
826,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
827,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
828,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
829,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
830,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
831,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
832,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
833,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
834,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
835,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
836,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
837,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
838,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
839,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
840,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
841,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
842,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
843,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
844,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
845,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
846,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
847,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
848,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
849,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
850,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
851,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
852,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
853,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
854,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
855,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
856,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
857,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
858,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
859,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
860,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
861,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
862,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
863,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
864,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
865,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
866,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
867,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
868,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
869,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
870,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
871,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
872,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
873,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
874,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
875,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
876,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
877,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
878,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
879,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
880,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
881,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
882,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
883,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
884,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
885,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
886,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
887,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
888,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
889,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
890,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
891,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
892,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
893,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
894,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
895,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
896,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
897,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
898,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
899,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
900,0.9999999936678594,0.9999999891706194,0.9872713120473587,0.9999999959563441
901,0.999988439824643,0.008629604609888819,0.6186289990402895,0.29233214531558105
902,0.999964479442501,0.8614583715890185,0.875876173560375,0.9278644722036078
903,0.9999371363317822,0.7750496915227673,0.8673281953150169,0.7380034300207401
904,0.9999008493848076,0.4030606600659641,0.7179361328739273,0.297772051039741
905,0.9998539138905911,0.28672926655667896,0.6763251521687738,0.15656367430595042
906,0.9997952178444445,0.3606787803531223,0.7118761751987428,0.22062596535407442
907,0.9997242798388505,0.5213926378958909,0.7810558865398831,0.4513349484448623
908,0.9996433350025065,0.5923649468929741,0.798526868177349,0.7042254301869519
909,0.9995557866423744,0.507309461819281,0.7428283874360035,0.8734388620999252
910,0.9994641868132871,0.32263691258667315,0.6538892520758053,0.9400901185837758
911,0.9993669894209545,0.13641346238905505,0.5762055711736468,0.9393691742032441
912,0.9992591400841762,0.06242423221872928,0.5485724910639106,0.9227864135095742
913,0.9991373030072507,0.2204373727477812,0.6066373060181709,0.9416947314675201
914,0.9990091718995163,0.4740796732417554,0.6806145541905767,0.9111627327777858
915,0.9988894141782327,0.5586008678158314,0.7157717615663552,0.7786536298711758
916,0.9987796248891129,0.6401592281132371,0.7944773185819496,0.71760863887898
917,0.998665015924624,0.5754452760910542,0.8098306755329713,0.4845157135018
918,0.9985340185208564,0.4964350376251433,0.7923068347804871,0.29119268286738265
919,0.9983868625850458,0.575068303675599,0.8127606290269758,0.38419485284152854
920,0.9982271274830924,0.7075571409022574,0.8485450020854273,0.6180579827419266
921,0.9980638178208959,0.7498648574214353,0.8543595036081266,0.7537548004710323
922,0.9979125042364092,0.7510311225401531,0.844041199334022,0.7914232242674186
923,0.997786318502896,0.8246253346727941,0.85794197283554,0.8659331402827417
924,0.9976890195665722,0.9217899537704674,0.8849024829105416,0.9465298652596299
925,0.9976151787209785,0.952964076498674,0.8998136878016914,0.9456710266882908
926,0.9975477876155652,0.8641101249380695,0.8832349792854959,0.8957933630647478
927,0.9974874481085362,0.5408564596649992,0.7562914032771365,0.7978529628207733
928,0.9974333062336194,0.165086216688331,0.6134699596302878,0.6713194188815966
929,0.997383563736329,-0.04209702141798499,0.537948468849499,0.6335502196135703
930,0.9973353291553301,0.11158393249207454,0.5908623628404341,0.7855007635353539
931,0.9972905035548082,0.39055784173672103,0.6920100217993848,0.9454306672785259
932,0.9972493352957756,0.6260775694695524,0.7875166140849681,0.9949035758832835
933,0.9972125670351298,0.7948304158785161,0.863957934169435,0.9759192978117688
934,0.9971833582004542,0.9067177857459653,0.9120360339360079,0.9474110457976165
935,0.9971642161598847,0.9506458219697576,0.9176666255130682,0.9258722996700448
936,0.9971527831532734,0.939137602598052,0.8911357312399277,0.9237062270369535
937,0.9971450139877892,0.8977001755928754,0.8582353075821676,0.9385456238006388
938,0.9971222225082171,0.8920011928132797,0.8652021117893072,0.9739886305416001
939,0.9970913384955697,0.9157481591685004,0.8925098803182834,0.9761996762198937
940,0.9970586618712357,0.9561648443670666,0.9183124022863193,0.9686490456915536
941,0.9970247111649325,0.978113845091032,0.9294985406261185,0.9794050088663866
942,0.9969910495928336,0.9476560852651078,0.9206784793052672,0.9942940374277637
943,0.9969590262156371,0.8739261875813255,0.8996705923557093,0.9887425485207011
944,0.9969291673743343,0.7814044564059992,0.8746143236250232,0.9441999693631387
945,0.9969010603457221,0.6898348366962496,0.8494094632793971,0.8581164357293828
946,0.9968733770114507,0.6297526926748488,0.8319918791366371,0.7663771812885276
947,0.9968442157417708,0.6381041106497369,0.8344743479637738,0.7293523454803542
948,0.9968065399146464,0.7314233558912788,0.8643130663218908,0.8090746614883416
949,0.9967653585636834,0.8485005707580332,0.9003907848541519,0.9079093529876691
950,0.9967209827267431,0.9414202092036892,0.9273222474781515,0.9745208432817971
951,0.9966747679958398,0.9839113399605807,0.9377531329669868,0.9916816220151566
952,0.996629028423398,0.9774185715438143,0.9326749321039508,0.9782122182715546
953,0.9965863449970404,0.9553243450375468,0.9214388522294719,0.9727765699362138
954,0.9965482805434713,0.9491195341648697,0.9130403011659464,0.9884529914899298
955,0.9965144142442074,0.952124844146049,0.9074834371944903,0.9963817595151897
956,0.996480463225873,0.950176590549417,0.9043693062877536,0.9806653695189447
957,0.9964423294866185,0.9552265135008867,0.9100816599246352,0.9653168757041257
958,0.9964002998616004,0.9710882158840651,0.9248075670696635,0.9661247544870715
959,0.9963587561788665,0.9785609174264605,0.9382273366706155,0.973778196325312
960,0.996320156531615,0.9593193932292262,0.9398191468147454,0.975079823510461
961,0.9962874724158451,0.9153611344045697,0.9284487911114687,0.9662105003927395
962,0.996263144565067,0.873128321866438,0.9150658470903114,0.9564164661697969
963,0.9962484057678823,0.8614464642894467,0.9123893332420462,0.9557237219687333
964,0.996243148557909,0.8865394031263478,0.923086083872489,0.9637137656425095
965,0.9962461200285861,0.9286134155293291,0.9383389232605347,0.971507034236552
966,0.9962552753016681,0.9618389889302723,0.9472354882991878,0.9734948925737017
967,0.9962684359967139,0.9765379435293237,0.9468661736786317,0.9734636201327798
968,0.9962841557403634,0.9792408343758795,0.9420692860518916,0.9793333502559871
969,0.9963025443321188,0.9781459583476734,0.9384150361618929,0.9908026559724249
970,0.9963254535030328,0.9753157605937228,0.9377373701612752,0.9982435166503597
971,0.9963557274066993,0.9730169346099415,0.939928115279641,0.9960700371631198
972,0.9963957638008677,0.9770982504946142,0.9451239222447312,0.9913474764168564
973,0.9964462373654778,0.9874174523438252,0.9521221161105693,0.9922550640280385
974,0.996505819876518,0.9951181350604462,0.9579426175029988,0.9964943786921903
975,0.9965719232975357,0.9941226950781188,0.9607291465472647,0.9977952296500896
976,0.9966418194018528,0.9858654403291424,0.9607074077089846,0.9939196896430942
977,0.9967135106151701,0.9736339580227628,0.958563042603157,0.9857375534219848
978,0.9967860936642718,0.9604012925958876,0.9551330603408743,0.9758424136035097
979,0.9968596870365636,0.9510550656237661,0.952255269723139,0.9687890511062872
980,0.9969350943551225,0.9507432105354253,0.9519930543395401,0.9683192385436822
981,0.9970132989625261,0.960052453640323,0.9546547044904758,0.9740714065536493
982,0.9970948699461291,0.9750070546539547,0.959029998264888,0.9833745856002609
983,0.9971795093616613,0.9890416122721436,0.9626919316511152,0.9926256050347696
984,0.9972659793080074,0.9963634634826232,0.9635503483859158,0.9979255693690674
985,0.9973524764101221,0.9955926408673024,0.9613401355724982,0.9976695357765201
986,0.9974372608275857,0.9912081946072979,0.9581269740786375,0.9950585626429045
987,0.997519220032096,0.9890293721351902,0.9565188134753743,0.9946254765721216
988,0.9975980807479458,0.9904640009635235,0.9573504997338474,0.9967252368917555
989,0.9976741751966921,0.9928196717736515,0.959560650017102,0.9980924583229978
990,0.9977479326822174,0.9942644049954349,0.9619704805621728,0.9973597001740729
991,0.9978194359161339,0.9952220803613617,0.9641766392680593,0.9964131824437678
992,0.9978883061073571,0.9949843597894429,0.9657690035354392,0.9958463458237095
993,0.9979539100315424,0.9915110033419055,0.9661491653895359,0.993774788546297
994,0.9980156826078839,0.985336427985063,0.9654897547549983,0.9900123741665962
995,0.9980733590587115,0.9803254106780908,0.9648914127937388,0.9874064366095899
996,0.9981270156868601,0.9800393575008147,0.9653313518780846,0.9883015028075288
997,0.9981769378743452,0.984580716922683,0.9667769076334052,0.9917855273960793
998,0.9982234137672421,0.9908524093988262,0.9682961358348274,0.9950336332369709
999,0.9982665656216572,0.9953814825840762,0.9688601643531263,0.9965299508217969
